
Intensity Sum Ch=10 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.86425e+08,,Surface,10,Image 1,1,26181,
1.56734e+08,,Surface,10,Image 1,1,26182,
5.22603e+08,,Surface,10,Image 1,1,26183,
1.52517e+08,,Surface,10,Image 1,1,26184,
5.09278e+08,,Surface,10,Image 1,1,26185,
5.60914e+08,,Surface,10,Image 1,1,26186,
4.31308e+08,,Surface,10,Image 1,1,26189,
2.15348e+08,,Surface,10,Image 1,1,26190,
3.09965e+07,,Surface,10,Image 1,1,26192,
9.30524e+07,,Surface,10,Image 1,1,26193,
2.69109e+08,,Surface,10,Image 1,1,26194,
4.9154e+06,,Surface,10,Image 1,1,26195,
9.46876e+06,,Surface,10,Image 1,1,26196,
5.34703e+08,,Surface,10,Image 1,1,26197,
2.96763e+08,,Surface,10,Image 1,1,26198,
4.43283e+08,,Surface,10,Image 1,1,26199,
6.07536e+06,,Surface,10,Image 1,1,26200,
1.05008e+08,,Surface,10,Image 1,1,26201,
5.59958e+08,,Surface,10,Image 1,1,26203,
3.32659e+08,,Surface,10,Image 1,1,26204,
536730,,Surface,10,Image 1,1,26205,
5.03336e+08,,Surface,10,Image 1,1,26206,
1.79379e+07,,Surface,10,Image 1,1,26207,
1.51852e+06,,Surface,10,Image 1,1,26208,
3.00719e+08,,Surface,10,Image 1,1,26209,
5.14044e+08,,Surface,10,Image 1,1,26211,
733720,,Surface,10,Image 1,1,26212,
2.98927e+08,,Surface,10,Image 1,1,26213,
1.64898e+08,,Surface,10,Image 1,1,26214,
1.06649e+07,,Surface,10,Image 1,1,26215,
3.68207e+08,,Surface,10,Image 1,1,26216,
2.97327e+08,,Surface,10,Image 1,1,26217,
6.96076e+08,,Surface,10,Image 1,1,26218,
1.21915e+08,,Surface,10,Image 1,1,26219,
5.02463e+08,,Surface,10,Image 1,1,26220,
1.06423e+09,,Surface,10,Image 1,1,26221,
5.49733e+06,,Surface,10,Image 1,1,26222,
4.53593e+06,,Surface,10,Image 1,1,26225,
5.88117e+08,,Surface,10,Image 1,1,26226,
