
Intensity Sum of Square Ch=10 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
1.43545e+11,,Surface,10,Image 1,1,26181,
3.09038e+11,,Surface,10,Image 1,1,26182,
1.33773e+12,,Surface,10,Image 1,1,26183,
2.5889e+11,,Surface,10,Image 1,1,26184,
1.49279e+12,,Surface,10,Image 1,1,26185,
2.47236e+12,,Surface,10,Image 1,1,26186,
1.40799e+12,,Surface,10,Image 1,1,26189,
3.71062e+11,,Surface,10,Image 1,1,26190,
1.54405e+10,,Surface,10,Image 1,1,26192,
1.00275e+11,,Surface,10,Image 1,1,26193,
4.70293e+11,,Surface,10,Image 1,1,26194,
1.04446e+09,,Surface,10,Image 1,1,26195,
1.13467e+10,,Surface,10,Image 1,1,26196,
1.41642e+12,,Surface,10,Image 1,1,26197,
7.41273e+11,,Surface,10,Image 1,1,26198,
1.0258e+12,,Surface,10,Image 1,1,26199,
1.41148e+09,,Surface,10,Image 1,1,26200,
9.70522e+10,,Surface,10,Image 1,1,26201,
1.69299e+12,,Surface,10,Image 1,1,26203,
7.00405e+11,,Surface,10,Image 1,1,26204,
8.26974e+07,,Surface,10,Image 1,1,26205,
1.04763e+12,,Surface,10,Image 1,1,26206,
9.48477e+09,,Surface,10,Image 1,1,26207,
3.41031e+08,,Surface,10,Image 1,1,26208,
5.57759e+11,,Surface,10,Image 1,1,26209,
1.88847e+12,,Surface,10,Image 1,1,26211,
1.25079e+08,,Surface,10,Image 1,1,26212,
6.34476e+11,,Surface,10,Image 1,1,26213,
2.5898e+11,,Surface,10,Image 1,1,26214,
5.09051e+09,,Surface,10,Image 1,1,26215,
8.18422e+11,,Surface,10,Image 1,1,26216,
4.21357e+11,,Surface,10,Image 1,1,26217,
1.99848e+12,,Surface,10,Image 1,1,26218,
1.90152e+11,,Surface,10,Image 1,1,26219,
8.87106e+11,,Surface,10,Image 1,1,26220,
3.40683e+12,,Surface,10,Image 1,1,26221,
2.122e+09,,Surface,10,Image 1,1,26222,
3.39939e+09,,Surface,10,Image 1,1,26225,
2.20782e+12,,Surface,10,Image 1,1,26226,
5.02254e+12,,Surface,10,Image 1,1,26227,
2.40042e+11,,Surface,10,Image 1,1,26228,
1.08838e+12,,Surface,10,Image 1,1,26229,
1.32096e+11,,Surface,10,Image 1,1,26230,
3.34472e+11,,Surface,10,Image 1,1,26231,
1.61507e+09,,Surface,10,Image 1,1,26232,
2.20088e+11,,Surface,10,Image 1,1,26233,
2.53671e+11,,Surface,10,Image 1,1,26235,
8.60869e+08,,Surface,10,Image 1,1,26236,
5.96714e+10,,Surface,10,Image 1,1,26237,
1.21462e+11,,Surface,10,Image 1,1,26238,
1.44397e+11,,Surface,10,Image 1,1,26241,
9.9172e+11,,Surface,10,Image 1,1,26242,
2.95402e+12,,Surface,10,Image 1,1,26245,
3.63892e+12,,Surface,10,Image 1,1,26246,
2.29721e+12,,Surface,10,Image 1,1,26247,
8.76731e+11,,Surface,10,Image 1,1,26248,
1.04757e+08,,Surface,10,Image 1,1,26249,
8.65863e+10,,Surface,10,Image 1,1,26250,
1.36935e+11,,Surface,10,Image 1,1,26251,
9.068e+09,,Surface,10,Image 1,1,26252,
3.58082e+11,,Surface,10,Image 1,1,26253,
6.17119e+11,,Surface,10,Image 1,1,26254,
8.62435e+11,,Surface,10,Image 1,1,26255,
3.83376e+11,,Surface,10,Image 1,1,26256,
2.57973e+11,,Surface,10,Image 1,1,26258,
1.29205e+12,,Surface,10,Image 1,1,26259,
9.32691e+11,,Surface,10,Image 1,1,26260,
1.0783e+09,,Surface,10,Image 1,1,26261,
6.67143e+11,,Surface,10,Image 1,1,26262,
1.95836e+11,,Surface,10,Image 1,1,26263,
1.07848e+12,,Surface,10,Image 1,1,26264,
8.9721e+10,,Surface,10,Image 1,1,26265,
9.50225e+09,,Surface,10,Image 1,1,26266,
2.34118e+10,,Surface,10,Image 1,1,26267,
1.31917e+12,,Surface,10,Image 1,1,26268,
2.78533e+11,,Surface,10,Image 1,1,26269,
5.60303e+11,,Surface,10,Image 1,1,26270,
6.51166e+11,,Surface,10,Image 1,1,26271,
5.4166e+10,,Surface,10,Image 1,1,26272,
1.18906e+13,,Surface,10,Image 1,1,26273,
4.7682e+11,,Surface,10,Image 1,1,26274,
9.89148e+11,,Surface,10,Image 1,1,26275,
4.40387e+09,,Surface,10,Image 1,1,26276,
4.09405e+10,,Surface,10,Image 1,1,26277,
1.74619e+11,,Surface,10,Image 1,1,26279,
3.55409e+11,,Surface,10,Image 1,1,26280,
1.47407e+11,,Surface,10,Image 1,1,26281,
4.10996e+11,,Surface,10,Image 1,1,26282,
3.14818e+12,,Surface,10,Image 1,1,26283,
