
Intensity StdDev Ch=10 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
379.394,,Surface,10,Image 1,1,26181,
936.187,,Surface,10,Image 1,1,26182,
1133.6,,Surface,10,Image 1,1,26183,
690.375,,Surface,10,Image 1,1,26184,
1465,,Surface,10,Image 1,1,26185,
2203.22,,Surface,10,Image 1,1,26186,
1630.36,,Surface,10,Image 1,1,26189,
861.392,,Surface,10,Image 1,1,26190,
181.992,,Surface,10,Image 1,1,26192,
451.209,,Surface,10,Image 1,1,26193,
873.639,,Surface,10,Image 1,1,26194,
54.6145,,Surface,10,Image 1,1,26195,
242.404,,Surface,10,Image 1,1,26196,
1237.64,,Surface,10,Image 1,1,26197,
1247.21,,Surface,10,Image 1,1,26198,
1156.98,,Surface,10,Image 1,1,26199,
63.6487,,Surface,10,Image 1,1,26200,
458.314,,Surface,10,Image 1,1,26201,
1511.69,,Surface,10,Image 1,1,26203,
1052.21,,Surface,10,Image 1,1,26204,
19.5491,,Surface,10,Image 1,1,26205,
1015.66,,Surface,10,Image 1,1,26206,
185.831,,Surface,10,Image 1,1,26207,
52.2732,,Surface,10,Image 1,1,26208,
911.933,,Surface,10,Image 1,1,26209,
1819.71,,Surface,10,Image 1,1,26211,
30.3818,,Surface,10,Image 1,1,26212,
1060.56,,Surface,10,Image 1,1,26213,
785.128,,Surface,10,Image 1,1,26214,
117.019,,Surface,10,Image 1,1,26215,
1099.12,,Surface,10,Image 1,1,26216,
708.575,,Surface,10,Image 1,1,26217,
1424.83,,Surface,10,Image 1,1,26218,
775.605,,Surface,10,Image 1,1,26219,
864.191,,Surface,10,Image 1,1,26220,
1599.12,,Surface,10,Image 1,1,26221,
83.3922,,Surface,10,Image 1,1,26222,
169.593,,Surface,10,Image 1,1,26225,
1875.79,,Surface,10,Image 1,1,26226,
1918.66,,Surface,10,Image 1,1,26227,
648.852,,Surface,10,Image 1,1,26228,
1038.88,,Surface,10,Image 1,1,26229,
853.032,,Surface,10,Image 1,1,26230,
897.089,,Surface,10,Image 1,1,26231,
71.3146,,Surface,10,Image 1,1,26232,
741.323,,Surface,10,Image 1,1,26233,
579.173,,Surface,10,Image 1,1,26235,
31.0813,,Surface,10,Image 1,1,26236,
401.595,,Surface,10,Image 1,1,26237,
550.195,,Surface,10,Image 1,1,26238,
622.645,,Surface,10,Image 1,1,26241,
1260.42,,Surface,10,Image 1,1,26242,
2473.02,,Surface,10,Image 1,1,26245,
2714.04,,Surface,10,Image 1,1,26246,
2186.61,,Surface,10,Image 1,1,26247,
1356.59,,Surface,10,Image 1,1,26248,
17.218,,Surface,10,Image 1,1,26249,
368.194,,Surface,10,Image 1,1,26250,
563.78,,Surface,10,Image 1,1,26251,
161.64,,Surface,10,Image 1,1,26252,
874.154,,Surface,10,Image 1,1,26253,
1036.15,,Surface,10,Image 1,1,26254,
1323.44,,Surface,10,Image 1,1,26255,
1018.56,,Surface,10,Image 1,1,26256,
588.865,,Surface,10,Image 1,1,26258,
967.741,,Surface,10,Image 1,1,26259,
1219.28,,Surface,10,Image 1,1,26260,
70.2196,,Surface,10,Image 1,1,26261,
1101.15,,Surface,10,Image 1,1,26262,
678.298,,Surface,10,Image 1,1,26263,
1181.46,,Surface,10,Image 1,1,26264,
315.119,,Surface,10,Image 1,1,26265,
182.813,,Surface,10,Image 1,1,26266,
182.219,,Surface,10,Image 1,1,26267,
1326.23,,Surface,10,Image 1,1,26268,
1019.9,,Surface,10,Image 1,1,26269,
1257.24,,Surface,10,Image 1,1,26270,
1580.73,,Surface,10,Image 1,1,26271,
388.897,,Surface,10,Image 1,1,26272,
3291.97,,Surface,10,Image 1,1,26273,
905.033,,Surface,10,Image 1,1,26274,
1189.72,,Surface,10,Image 1,1,26275,
173.801,,Surface,10,Image 1,1,26276,
602.074,,Surface,10,Image 1,1,26277,
404.304,,Surface,10,Image 1,1,26279,
666.868,,Surface,10,Image 1,1,26280,
484.486,,Surface,10,Image 1,1,26281,
931.041,,Surface,10,Image 1,1,26282,
1889,,Surface,10,Image 1,1,26283,
203.734,,Surface,10,Image 1,1,26284,
664.225,,Surface,10,Image 1,1,26285,
1802.28,,Surface,10,Image 1,1,26286,
286.474,,Surface,10,Image 1,1,26287,
1126.45,,Surface,10,Image 1,1,26289,
36.188,,Surface,10,Image 1,1,26290,
1037.22,,Surface,10,Image 1,1,26291,
1853.63,,Surface,10,Image 1,1,26292,
4.87547,,Surface,10,Image 1,1,26294,
2417.36,,Surface,10,Image 1,1,26295,
1867.54,,Surface,10,Image 1,1,26296,
2218.57,,Surface,10,Image 1,1,26297,
350.573,,Surface,10,Image 1,1,26298,
364.251,,Surface,10,Image 1,1,26299,
881.902,,Surface,10,Image 1,1,26301,
941.266,,Surface,10,Image 1,1,26304,
731.83,,Surface,10,Image 1,1,26305,
146.615,,Surface,10,Image 1,1,26307,
48.7489,,Surface,10,Image 1,1,26308,
307.811,,Surface,10,Image 1,1,26309,
1527.87,,Surface,10,Image 1,1,26310,
87.8334,,Surface,10,Image 1,1,26311,
117.084,,Surface,10,Image 1,1,26312,
1065.1,,Surface,10,Image 1,1,26313,
1400.33,,Surface,10,Image 1,1,26315,
2325.3,,Surface,10,Image 1,1,26317,
2417.93,,Surface,10,Image 1,1,26318,
1284.02,,Surface,10,Image 1,1,26319,
1850.17,,Surface,10,Image 1,1,26320,
725.492,,Surface,10,Image 1,1,26321,
388.645,,Surface,10,Image 1,1,26322,
628.187,,Surface,10,Image 1,1,26323,
305.779,,Surface,10,Image 1,1,26324,
651.828,,Surface,10,Image 1,1,26326,
281.849,,Surface,10,Image 1,1,26327,
93.3594,,Surface,10,Image 1,1,26328,
675.856,,Surface,10,Image 1,1,26329,
1653.54,,Surface,10,Image 1,1,26330,
704.722,,Surface,10,Image 1,1,26331,
546.973,,Surface,10,Image 1,1,26332,
1535.7,,Surface,10,Image 1,1,26334,
931.609,,Surface,10,Image 1,1,26336,
1068.4,,Surface,10,Image 1,1,26338,
673.812,,Surface,10,Image 1,1,26339,
904.46,,Surface,10,Image 1,1,26340,
698.006,,Surface,10,Image 1,1,26342,
47.9668,,Surface,10,Image 1,1,26343,
1107.44,,Surface,10,Image 1,1,26344,
319.147,,Surface,10,Image 1,1,26345,
1400.33,,Surface,10,Image 1,1,26348,
1155.07,,Surface,10,Image 1,1,26349,
1232.14,,Surface,10,Image 1,1,26350,
772.439,,Surface,10,Image 1,1,26351,
153.21,,Surface,10,Image 1,1,26352,
10.265,,Surface,10,Image 1,1,26353,
268.223,,Surface,10,Image 1,1,26354,
369.674,,Surface,10,Image 1,1,26355,
1064.34,,Surface,10,Image 1,1,26357,
943.173,,Surface,10,Image 1,1,26359,
62.5992,,Surface,10,Image 1,1,26362,
1264.26,,Surface,10,Image 1,1,26364,
441.396,,Surface,10,Image 1,1,26365,
164.035,,Surface,10,Image 1,1,26366,
1338.24,,Surface,10,Image 1,1,26368,
945.84,,Surface,10,Image 1,1,26369,
1886.46,,Surface,10,Image 1,1,26370,
81.9465,,Surface,10,Image 1,1,26371,
852.584,,Surface,10,Image 1,1,26375,
634.591,,Surface,10,Image 1,1,26382,
872.942,,Surface,10,Image 1,1,26383,
