
Intensity Max Ch=10 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
9060,,Surface,10,Image 1,1,26181,
5490,,Surface,10,Image 1,1,26182,
8104,,Surface,10,Image 1,1,26183,
5995,,Surface,10,Image 1,1,26184,
9979,,Surface,10,Image 1,1,26185,
14832,,Surface,10,Image 1,1,26186,
9805,,Surface,10,Image 1,1,26189,
14954,,Surface,10,Image 1,1,26190,
2552,,Surface,10,Image 1,1,26192,
3687,,Surface,10,Image 1,1,26193,
6697,,Surface,10,Image 1,1,26194,
1019,,Surface,10,Image 1,1,26195,
4079,,Surface,10,Image 1,1,26196,
8270,,Surface,10,Image 1,1,26197,
6730,,Surface,10,Image 1,1,26198,
7072,,Surface,10,Image 1,1,26199,
1195,,Surface,10,Image 1,1,26200,
3004,,Surface,10,Image 1,1,26201,
9044,,Surface,10,Image 1,1,26203,
7418,,Surface,10,Image 1,1,26204,
623,,Surface,10,Image 1,1,26205,
9546,,Surface,10,Image 1,1,26206,
2233,,Surface,10,Image 1,1,26207,
1019,,Surface,10,Image 1,1,26208,
6015,,Surface,10,Image 1,1,26209,
8101,,Surface,10,Image 1,1,26211,
651,,Surface,10,Image 1,1,26212,
9413,,Surface,10,Image 1,1,26213,
5024,,Surface,10,Image 1,1,26214,
1758,,Surface,10,Image 1,1,26215,
7903,,Surface,10,Image 1,1,26216,
5020,,Surface,10,Image 1,1,26217,
10025,,Surface,10,Image 1,1,26218,
4279,,Surface,10,Image 1,1,26219,
7559,,Surface,10,Image 1,1,26220,
10134,,Surface,10,Image 1,1,26221,
3245,,Surface,10,Image 1,1,26222,
3396,,Surface,10,Image 1,1,26225,
9975,,Surface,10,Image 1,1,26226,
10973,,Surface,10,Image 1,1,26227,
4692,,Surface,10,Image 1,1,26228,
7455,,Surface,10,Image 1,1,26229,
7971,,Surface,10,Image 1,1,26230,
6419,,Surface,10,Image 1,1,26231,
3208,,Surface,10,Image 1,1,26232,
4016,,Surface,10,Image 1,1,26233,
6338,,Surface,10,Image 1,1,26235,
907,,Surface,10,Image 1,1,26236,
2789,,Surface,10,Image 1,1,26237,
4640,,Surface,10,Image 1,1,26238,
3709,,Surface,10,Image 1,1,26241,
6767,,Surface,10,Image 1,1,26242,
14679,,Surface,10,Image 1,1,26245,
17726,,Surface,10,Image 1,1,26246,
14128,,Surface,10,Image 1,1,26247,
9046,,Surface,10,Image 1,1,26248,
927,,Surface,10,Image 1,1,26249,
3146,,Surface,10,Image 1,1,26250,
3965,,Surface,10,Image 1,1,26251,
2764,,Surface,10,Image 1,1,26252,
5369,,Surface,10,Image 1,1,26253,
6998,,Surface,10,Image 1,1,26254,
9056,,Surface,10,Image 1,1,26255,
5329,,Surface,10,Image 1,1,26256,
4341,,Surface,10,Image 1,1,26258,
6341,,Surface,10,Image 1,1,26259,
6688,,Surface,10,Image 1,1,26260,
1400,,Surface,10,Image 1,1,26261,
7923,,Surface,10,Image 1,1,26262,
4158,,Surface,10,Image 1,1,26263,
7894,,Surface,10,Image 1,1,26264,
2465,,Surface,10,Image 1,1,26265,
2626,,Surface,10,Image 1,1,26266,
7707,,Surface,10,Image 1,1,26267,
8318,,Surface,10,Image 1,1,26268,
5348,,Surface,10,Image 1,1,26269,
6138,,Surface,10,Image 1,1,26270,
8995,,Surface,10,Image 1,1,26271,
2862,,Surface,10,Image 1,1,26272,
20580,,Surface,10,Image 1,1,26273,
9795,,Surface,10,Image 1,1,26274,
10038,,Surface,10,Image 1,1,26275,
2691,,Surface,10,Image 1,1,26276,
4512,,Surface,10,Image 1,1,26277,
3951,,Surface,10,Image 1,1,26279,
7500,,Surface,10,Image 1,1,26280,
3700,,Surface,10,Image 1,1,26281,
6298,,Surface,10,Image 1,1,26282,
12045,,Surface,10,Image 1,1,26283,
1817,,Surface,10,Image 1,1,26284,
6554,,Surface,10,Image 1,1,26285,
10590,,Surface,10,Image 1,1,26286,
2337,,Surface,10,Image 1,1,26287,
7061,,Surface,10,Image 1,1,26289,
899,,Surface,10,Image 1,1,26290,
6205,,Surface,10,Image 1,1,26291,
9938,,Surface,10,Image 1,1,26292,
213,,Surface,10,Image 1,1,26294,
14349,,Surface,10,Image 1,1,26295,
12009,,Surface,10,Image 1,1,26296,
11672,,Surface,10,Image 1,1,26297,
2997,,Surface,10,Image 1,1,26298,
3210,,Surface,10,Image 1,1,26299,
8552,,Surface,10,Image 1,1,26301,
8643,,Surface,10,Image 1,1,26304,
4785,,Surface,10,Image 1,1,26305,
1526,,Surface,10,Image 1,1,26307,
932,,Surface,10,Image 1,1,26308,
2809,,Surface,10,Image 1,1,26309,
10066,,Surface,10,Image 1,1,26310,
1586,,Surface,10,Image 1,1,26311,
1388,,Surface,10,Image 1,1,26312,
8136,,Surface,10,Image 1,1,26313,
9117,,Surface,10,Image 1,1,26315,
