
Intensity Mean Ch=10 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
319.562,,Surface,10,Image 1,1,26181,
1294.89,,Surface,10,Image 1,1,26182,
685.716,,Surface,10,Image 1,1,26183,
355.047,,Surface,10,Image 1,1,26184,
1507.17,,Surface,10,Image 1,1,26185,
2150.61,,Surface,10,Image 1,1,26186,
1553.97,,Surface,10,Image 1,1,26189,
845.643,,Surface,10,Image 1,1,26190,
79.0267,,Surface,10,Image 1,1,26192,
244.319,,Surface,10,Image 1,1,26193,
857.232,,Surface,10,Image 1,1,26194,
15.112,,Surface,10,Image 1,1,26195,
51.2246,,Surface,10,Image 1,1,26196,
1796.24,,Surface,10,Image 1,1,26197,
1314.51,,Surface,10,Image 1,1,26198,
1170.23,,Surface,10,Image 1,1,26199,
18.9893,,Surface,10,Image 1,1,26200,
521.287,,Surface,10,Image 1,1,26201,
1504.1,,Surface,10,Image 1,1,26203,
1019.48,,Surface,10,Image 1,1,26204,
2.52166,,Surface,10,Image 1,1,26205,
813.807,,Surface,10,Image 1,1,26206,
76.3288,,Surface,10,Image 1,1,26207,
12.9091,,Surface,10,Image 1,1,26208,
1095.91,,Surface,10,Image 1,1,26209,
2087.44,,Surface,10,Image 1,1,26211,
5.59852,,Surface,10,Image 1,1,26212,
1099.77,,Surface,10,Image 1,1,26213,
800.412,,Surface,10,Image 1,1,26214,
30.658,,Surface,10,Image 1,1,26215,
1275.88,,Surface,10,Image 1,1,26216,
710.22,,Surface,10,Image 1,1,26217,
1260.59,,Surface,10,Image 1,1,26218,
861.173,,Surface,10,Image 1,1,26219,
702.659,,Surface,10,Image 1,1,26220,
1531.75,,Surface,10,Image 1,1,26221,
18.9459,,Surface,10,Image 1,1,26222,
40.5747,,Surface,10,Image 1,1,26225,
1808.99,,Surface,10,Image 1,1,26226,
1734.82,,Surface,10,Image 1,1,26227,
756.101,,Surface,10,Image 1,1,26228,
972.799,,Surface,10,Image 1,1,26229,
670.883,,Surface,10,Image 1,1,26230,
626.398,,Surface,10,Image 1,1,26231,
19.7433,,Surface,10,Image 1,1,26232,
884.044,,Surface,10,Image 1,1,26233,
460.845,,Surface,10,Image 1,1,26235,
5.62282,,Surface,10,Image 1,1,26236,
440.543,,Surface,10,Image 1,1,26237,
507.764,,Surface,10,Image 1,1,26238,
526.567,,Surface,10,Image 1,1,26241,
1569.82,,Surface,10,Image 1,1,26242,
2095.04,,Surface,10,Image 1,1,26245,
2121.14,,Surface,10,Image 1,1,26246,
2049.68,,Surface,10,Image 1,1,26247,
967.019,,Surface,10,Image 1,1,26248,
1.92672,,Surface,10,Image 1,1,26249,
355.809,,Surface,10,Image 1,1,26250,
713.201,,Surface,10,Image 1,1,26251,
56.6202,,Surface,10,Image 1,1,26252,
812.616,,Surface,10,Image 1,1,26253,
1193.51,,Surface,10,Image 1,1,26254,
1515.5,,Surface,10,Image 1,1,26255,
1334.72,,Surface,10,Image 1,1,26256,
508.152,,Surface,10,Image 1,1,26258,
1104.87,,Surface,10,Image 1,1,26259,
1592.94,,Surface,10,Image 1,1,26260,
19.2779,,Surface,10,Image 1,1,26261,
1203.07,,Surface,10,Image 1,1,26262,
842.984,,Surface,10,Image 1,1,26263,
1155.32,,Surface,10,Image 1,1,26264,
253.499,,Surface,10,Image 1,1,26265,
47.7562,,Surface,10,Image 1,1,26266,
72.5614,,Surface,10,Image 1,1,26267,
1643.59,,Surface,10,Image 1,1,26268,
964.112,,Surface,10,Image 1,1,26269,
1192.87,,Surface,10,Image 1,1,26270,
1867.16,,Surface,10,Image 1,1,26271,
378.744,,Surface,10,Image 1,1,26272,
3212.95,,Surface,10,Image 1,1,26273,
473.8,,Surface,10,Image 1,1,26274,
539.859,,Surface,10,Image 1,1,26275,
75.5751,,Surface,10,Image 1,1,26276,
324.618,,Surface,10,Image 1,1,26277,
380.685,,Surface,10,Image 1,1,26279,
411.85,,Surface,10,Image 1,1,26280,
590.01,,Surface,10,Image 1,1,26281,
498.106,,Surface,10,Image 1,1,26282,
1713.6,,Surface,10,Image 1,1,26283,
142.427,,Surface,10,Image 1,1,26284,
463.098,,Surface,10,Image 1,1,26285,
1361.45,,Surface,10,Image 1,1,26286,
260.49,,Surface,10,Image 1,1,26287,
1234.38,,Surface,10,Image 1,1,26289,
6.60207,,Surface,10,Image 1,1,26290,
1287.54,,Surface,10,Image 1,1,26291,
1520.4,,Surface,10,Image 1,1,26292,
0.28822,,Surface,10,Image 1,1,26294,
2626.23,,Surface,10,Image 1,1,26295,
1501,,Surface,10,Image 1,1,26296,
2227.97,,Surface,10,Image 1,1,26297,
